% This file contains an extracted local summary of land-surface 
% temperature results produced by the Berkeley Earth averaging 
% method for the location: 
% 
%    52.24 N, 21.02 E
% 
% The Berkeley Earth method takes temperature observations from a large 
% collection of weather monitoring stations and produces an estimate of 
% the underlying global temperature field across all of the Earth's 
% land areas.  Once this temperature field has been generated, it is 
% possible to estimate the temperature evolution of individual locations 
% simply by sampling the field at the locaiton in question.  This 
% file contains such a local estimate.
% 
% Temperatures are in Celsius and reported as anomalies relative to the 
% Jan 1951-Dec 1980 average.  Uncertainties represent the 95% confidence 
% interval for statistical noise and spatial undersampling effects.  Such 
% uncertainties are expected to account for the effects of random 
% noise as well as random biases affecting station trends and random 
% shifts in station baselines.  The analysis framework is expected to be 
% robust against most forms of bias; however, the impact of some forms of 
% possible systematic bias is still being studied.
% 
% The current dataset presented here is described as: 
% 
%   Berkeley Earth analysis for max temperature on complete dataset
% 
% 
% This analysis was run on 16-Jul-2019 17:47:17
% 
% Global results are based on 48054 time series 
%   with 17584289 data points
% 
% The current location is characterized by: 
%%   Location: 52.24 N, 21.02 E
%%   Country: Poland
%%   Nearby Cities: Warsaw, Radom, Plock, Siedlce, Pruszkow, Legionowo
%%   Percent water in local neighborhood: 0.0 %
%%   Temperature stations within 200 km: 33
%%   Temperature obeservations within 200 km: 17551
% 
% Note that all results reported here are derived from the full field 
% analysis and may use information from stations a great distance from the 
% target location when more local sources are not available.  In general, 
% the temperature anomaly field has significant correlation extending over 
% greater than 1000 km, which allows even distant stations to provide some 
% insight at times when local coverage may be lacking. 
% 
%% Estimated Jan 1951-Dec 1980 absolute temperature (C): 12.37 +/- 2.31
% 
% Estimated Jan 1951-Dec 1980 monthly absolute temperature (C):
%      Jan    Feb    Mar    Apr    May    Jun    Jul    Aug    Sep    Oct    Nov    Dec
%%      -0.73   0.47   6.47  13.56  18.78  22.79  23.82  22.96  19.54  13.13   6.12   1.50
%% +/-   2.38   2.33   2.35   2.42   2.34   2.32   2.33   2.31   2.32   2.31   2.31   2.35
% 
% For each month, we report the estimated land-surface anomaly for that 
% month and its uncertainty.  We also report the corresponding values for 
% year, five-year, ten-year, and twenty-year moving averages CENTERED about 
% that month (rounding down if the center is in between months).  For example, 
% the annual average from January to December 1950 is reported at June 1950. 
% 
% Values are reported as missing (i.e. NaN) when station coverage near 
% this location becomes too low.  Time averages over intervals with some 
% missing data will be reported as long as at least 75% of the necessary 
% values are available.
% 
%                  Monthly          Annual          Five-year        Ten-year        Twenty-year
% Year, Month,  Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.,   Anomaly, Unc.

1861-02;2.456;3.675;-0.768;1.586;-0.154;1.202;-0.290;1.159;-0.466;1.060
1861-03;0.951;2.310;-0.812;1.532;-0.176;1.204;-0.289;1.147;-0.451;1.071
1861-04;-2.307;2.626;-0.562;1.293;-0.152;1.182;-0.287;1.153;-0.461;1.062
1861-05;-2.578;2.995;-0.381;1.267;-0.070;1.148;-0.296;1.142;-0.461;1.045
1861-06;1.442;1.625;-0.175;1.244;-0.037;1.109;-0.275;1.134;-0.469;1.031
1861-07;1.834;2.026;-0.069;1.143;-0.129;1.097;-0.274;1.120;-0.460;1.012
1861-08;1.528;2.489;-0.415;1.281;-0.159;1.078;-0.275;1.105;-0.451;1.010
1861-09;-0.736;2.470;-0.422;1.191;-0.168;1.078;-0.248;1.094;-0.444;0.999
1861-10;1.250;1.432;-0.163;0.962;-0.188;1.047;-0.263;1.089;-0.459;0.996
1861-11;-0.519;1.656;0.210;0.776;-0.254;1.052;-0.228;1.087;-0.463;0.984
1861-12;-0.523;2.055;-0.060;0.796;-0.272;1.021;-0.221;1.087;-0.480;0.970
1862-01;-3.632;2.117;-0.337;0.776;-0.313;1.010;-0.221;1.085;-0.483;0.970
1862-02;-1.696;2.402;-0.533;0.820;-0.385;1.000;-0.197;1.068;-0.482;0.966
1862-03;0.874;2.063;-0.456;0.803;-0.389;0.979;-0.214;1.064;-0.471;0.955
1862-04;0.796;1.962;-0.498;0.847;-0.425;0.964;-0.221;1.055;-0.449;0.952
1862-05;1.898;2.506;-0.481;0.721;-0.464;0.925;-0.225;1.040;-0.443;0.945
1862-06;-1.792;2.224;-0.541;0.710;-0.473;0.892;-0.225;1.017;-0.443;0.937
1862-07;-1.492;2.065;0.059;0.785;-0.480;0.902;-0.234;1.013;-0.442;0.937
1862-08;-0.820;1.590;0.523;0.890;-0.532;0.884;-0.247;0.994;-0.446;0.933
1862-09;0.179;1.221;0.531;0.839;-0.560;0.885;-0.245;0.982;-0.441;0.928
1862-10;0.755;1.783;0.463;0.809;-0.543;0.861;-0.263;0.972;-0.422;0.921
1862-11;-0.320;2.934;0.306;0.851;-0.487;0.860;-0.267;0.958;-0.410;0.921
1862-12;-1.239;1.636;0.443;0.885;-0.547;0.848;-0.314;0.941;-0.413;0.921
1863-01;3.569;2.704;0.441;0.996;-0.489;0.797;-0.333;0.923;-0.406;0.917
1863-02;3.872;1.798;0.630;1.110;-0.500;0.772;-0.303;0.902;-0.398;0.911
1863-03;0.959;2.044;0.653;1.172;-0.485;0.722;-0.297;0.894;-0.373;0.897
1863-04;-0.012;2.640;0.713;1.196;-0.459;0.673;-0.300;0.892;-0.362;0.882
1863-05;0.013;2.722;0.805;1.210;-0.399;0.650;-0.269;0.871;-0.371;0.864
1863-06;-0.154;3.163;1.006;1.130;-0.352;0.636;-0.278;0.850;-0.373;0.859
1863-07;-1.517;4.257;0.413;1.103;-0.205;0.632;-0.269;0.822;-0.369;0.852
1863-08;1.460;4.150;0.174;1.135;-0.214;0.612;-0.255;0.813;-0.364;0.845
1863-09;0.444;2.000;0.217;1.116;-0.250;0.620;-0.256;0.819;-0.365;0.837
1863-10;1.483;0.998;0.022;1.130;-0.190;0.633;-0.255;0.814;-0.360;0.832
1863-11;0.783;2.642;-0.252;1.118;-0.186;0.618;-0.242;0.804;-0.357;0.822
1863-12;1.177;4.949;-0.265;1.122;-0.181;0.622;-0.226;0.792;-0.342;0.811
1864-01;-3.552;2.546;-0.190;1.128;-0.237;0.607;-0.255;0.783;-0.326;0.811
1864-02;1.010;4.215;-0.513;1.178;-0.271;0.615;-0.243;0.776;-0.318;0.811
1864-03;1.467;2.550;-0.653;1.211;-0.217;0.614;-0.264;0.789;-0.319;0.804
1864-04;-2.354;2.810;-1.006;1.126;-0.249;0.607;-0.239;0.772;-0.315;0.798
1864-05;-3.264;2.490;-1.312;0.973;-0.248;0.610;-0.242;0.765;-0.332;0.797
1864-06;-0.322;2.000;-1.672;0.937;-0.244;0.607;-0.270;0.752;-0.329;0.793
1864-07;-0.610;2.336;-1.319;0.932;-0.226;0.624;-0.277;0.741;-0.327;0.798
1864-08;-2.416;1.291;-1.795;0.944;-0.147;0.636;-0.295;0.744;-0.331;0.798
1864-09;-1.236;1.756;-2.216;0.988;-0.206;0.647;-0.279;0.730;-0.317;0.803
1864-10;-2.753;2.501;-1.969;0.938;-0.251;0.647;-0.287;0.731;-0.309;0.807
1864-11;-2.894;3.230;-1.450;0.857;-0.294;0.657;-0.292;0.719;-0.306;0.802
1864-12;-3.143;2.332;-1.715;0.856;-0.282;0.649;-0.270;0.703;-0.315;0.792
1865-01;0.693;2.630;-1.463;0.821;-0.277;0.645;-0.276;0.706;-0.315;0.793
1865-02;-4.709;2.415;-1.319;0.806;-0.248;0.636;-0.298;0.698;-0.307;0.781
1865-03;-3.582;2.060;-1.155;0.767;-0.248;0.624;-0.302;0.702;-0.311;0.775
1865-04;0.603;1.394;-0.943;0.709;-0.270;0.611;-0.300;0.693;-0.313;0.773
1865-05;2.965;1.284;-0.624;0.651;-0.298;0.637;-0.286;0.690;-0.309;0.770
1865-06;-3.499;1.643;-0.378;0.609;-0.348;0.631;-0.293;0.686;-0.305;0.762
1865-07;2.418;2.333;-0.110;0.565;-0.445;0.619;-0.276;0.662;-0.311;0.755
1865-08;-0.694;2.489;0.445;0.541;-0.475;0.623;-0.283;0.653;-0.304;0.750
1865-09;0.733;1.288;0.638;0.556;-0.492;0.609;-0.295;0.628;-0.301;0.746
1865-10;-0.202;1.810;0.699;0.609;-0.515;0.623;-0.297;0.607;-0.320;0.741
1865-11;0.929;2.136;0.255;0.574;-0.462;0.620;-0.270;0.605;-0.328;0.743
1865-12;-0.187;1.459;0.693;0.598;-0.449;0.603;-0.293;0.602;-0.322;0.737
1866-01;3.899;2.061;0.365;0.700;-0.386;0.607;-0.282;0.599;-0.334;0.733
1866-02;1.957;1.979;0.380;0.760;-0.355;0.625;-0.339;0.598;-0.337;0.728
1866-03;-1.263;1.766;0.528;0.761;-0.335;0.647;-0.331;0.590;-0.329;0.724
1866-04;1.336;2.142;0.488;0.788;-0.357;0.651;-0.330;0.586;-0.331;0.717
1866-05;-2.371;1.305;0.373;0.882;-0.415;0.661;-0.333;0.584;-0.341;0.714
1866-06;1.759;1.745;0.364;0.862;-0.415;0.636;-0.373;0.588;-0.333;0.710
1866-07;-1.520;2.687;-0.172;0.890;-0.380;0.611;-0.382;0.586;-0.324;0.708
1866-08;-0.514;1.462;-0.085;0.991;-0.326;0.583;-0.388;0.588;-0.317;0.701
1866-09;2.510;1.134;-0.198;1.060;-0.359;0.593;-0.387;0.583;-0.319;0.692
1866-10;-0.676;1.230;-0.469;0.981;-0.290;0.586;-0.421;0.581;-0.323;0.690
1866-11;-0.457;1.386;-0.327;0.976;-0.230;0.564;-0.439;0.584;-0.321;0.694
1866-12;-0.287;1.793;-0.563;0.918;-0.267;0.566;-0.470;0.585;-0.326;0.691
1867-01;-2.542;1.686;-0.536;0.919;-0.241;0.568;-0.434;0.586;-0.313;0.686
1867-02;3.007;2.686;-0.416;0.897;-0.205;0.582;-0.414;0.578;-0.311;0.675
1867-03;-2.620;2.684;-0.613;0.835;-0.169;0.587;-0.408;0.577;-0.317;0.668
1867-04;-1.915;1.913;-0.604;0.826;-0.148;0.615;-0.402;0.581;-0.324;0.665
1867-05;-0.668;1.546;-0.731;0.822;-0.121;0.645;-0.402;0.591;-0.336;0.657
1867-06;-1.073;1.429;-1.062;0.842;-0.067;0.660;-0.388;0.587;-0.329;0.647
1867-07;-1.200;1.253;-1.035;0.828;-0.072;0.638;-0.363;0.586;-0.329;0.643
1867-08;0.930;1.429;-1.114;0.819;-0.064;0.626;-0.361;0.588;-0.339;0.637
1867-09;0.146;1.609;-0.903;0.735;-0.044;0.634;-0.357;0.586;-0.351;0.635
1867-10;-0.565;1.153;-0.858;0.740;-0.058;0.635;-0.349;0.580;-0.366;0.633
1867-11;-1.988;1.358;-0.534;0.777;-0.085;0.632;-0.330;0.585;-0.352;0.630
1867-12;-4.253;1.298;-0.394;0.781;-0.039;0.645;-0.315;0.586;-0.358;0.628
1868-01;-2.219;2.043;-0.106;0.803;-0.063;0.658;-0.319;0.575;-0.358;0.623
1868-02;2.061;2.859;0.095;0.864;-0.066;0.672;-0.351;0.575;-0.342;0.614
1868-03;-0.090;1.743;0.216;0.918;-0.106;0.667;-0.351;0.559;-0.338;0.609
1868-04;-1.376;1.680;0.277;0.924;-0.136;0.684;-0.361;0.561;-0.332;0.605
1868-05;3.225;1.570;0.222;0.955;-0.141;0.695;-0.384;0.559;-0.329;0.598
1868-06;0.607;1.618;0.672;0.975;-0.234;0.704;-0.387;0.552;-0.338;0.593
1868-07;2.246;1.051;0.734;0.849;-0.359;0.710;-0.361;0.536;-0.350;0.580
1868-08;3.346;1.591;0.919;0.729;-0.465;0.728;-0.364;0.522;-0.355;0.574
1868-09;1.601;1.925;0.881;0.801;-0.412;0.715;-0.371;0.515;-0.358;0.574
1868-10;0.170;1.309;1.148;0.672;-0.470;0.704;-0.377;0.515;-0.354;0.573
1868-11;-2.653;1.969;0.907;0.647;-0.479;0.711;-0.386;0.513;-0.335;0.571
1868-12;1.146;1.300;0.642;0.810;-0.565;0.713;-0.392;0.500;-0.335;0.570
1869-01;-1.470;1.051;0.535;0.881;-0.527;0.724;-0.343;0.494;-0.350;0.567
1869-02;4.277;1.179;0.233;0.898;-0.505;0.726;-0.342;0.492;-0.361;0.563
1869-03;-0.543;2.426;0.177;0.871;-0.556;0.721;-0.356;0.488;-0.377;0.564
1869-04;1.827;1.407;0.042;0.930;-0.593;0.722;-0.334;0.484;-0.379;0.558
1869-05;0.329;1.885;0.157;0.851;-0.631;0.728;-0.332;0.485;-0.385;0.557
1869-06;-2.566;1.817;0.066;0.893;-0.696;0.749;-0.333;0.483;-0.388;0.547
1869-07;0.962;2.323;0.223;0.938;-0.641;0.738;-0.312;0.477;-0.403;0.541
1869-08;-0.282;1.874;-0.486;0.982;-0.680;0.701;-0.293;0.481;-0.407;0.537
1869-09;0.928;2.409;-0.640;0.954;-0.611;0.679;-0.269;0.482;-0.398;0.528
1869-10;-1.454;1.626;-0.809;1.075;-0.554;0.673;-0.229;0.493;-0.401;0.527
1869-11;-1.265;1.301;-0.725;1.140;-0.510;0.678;-0.222;0.504;-0.412;0.523
1869-12;0.048;1.429;-0.576;1.117;-0.494;0.668;-0.210;0.518;-0.421;0.520
1870-01;0.419;1.168;-0.571;1.102;-0.449;0.662;-0.230;0.507;-0.431;0.520
1870-02;-4.238;1.779;-0.624;1.138;-0.475;0.669;-0.213;0.509;-0.422;0.518
1870-03;-2.391;1.736;-0.837;0.994;-0.466;0.671;-0.207;0.512;-0.412;0.517
1870-04;-0.193;1.608;-0.882;0.933;-0.427;0.672;-0.230;0.510;-0.404;0.511
1870-05;1.336;1.613;-0.725;0.906;-0.363;0.665;-0.252;0.512;-0.405;0.514
1870-06;-0.779;1.496;-1.211;0.860;-0.282;0.669;-0.215;0.523;-0.409;0.512
1870-07;1.013;2.029;-1.545;0.895;-0.194;0.651;-0.232;0.533;-0.398;0.504
1870-08;-0.908;2.156;-1.561;0.927;-0.227;0.642;-0.211;0.536;-0.394;0.501
1870-09;-1.632;0.831;-1.202;0.875;-0.209;0.629;-0.220;0.546;-0.389;0.495
1870-10;-1.994;1.381;-1.363;0.836;-0.207;0.612;-0.249;0.559;-0.393;0.487
1870-11;0.612;1.833;-1.718;0.908;-0.306;0.611;-0.281;0.572;-0.383;0.490
1870-12;-5.779;1.194;-1.933;0.891;-0.326;0.629;-0.311;0.574;-0.368;0.490
1871-01;-3.588;1.299;-1.958;0.886;-0.335;0.608;-0.366;0.570;-0.364;0.492
1871-02;-4.428;2.134;-1.815;0.790;-0.374;0.575;-0.383;0.567;-0.380;0.492
1871-03;1.909;1.682;-1.724;0.847;-0.407;0.555;-0.370;0.567;-0.393;0.490
1871-04;-2.124;1.492;-1.798;0.779;-0.397;0.548;-0.375;0.562;-0.397;0.490
1871-05;-2.918;1.786;-2.078;0.868;-0.358;0.542;-0.386;0.559;-0.385;0.492
1871-06;-3.364;1.447;-1.945;0.968;-0.369;0.539;-0.392;0.563;-0.397;0.493
1871-07;0.718;1.613;-1.584;0.920;-0.306;0.542;-0.374;0.571;-0.401;0.491
1871-08;0.812;0.893;-1.160;0.795;-0.358;0.565;-0.358;0.575;-0.410;0.491
1871-09;-0.549;1.037;-1.191;0.773;-0.353;0.564;-0.390;0.572;-0.415;0.492
1871-10;-2.872;0.700;-0.888;0.749;-0.378;0.566;-0.383;0.574;-0.438;0.494
1871-11;-2.751;1.085;-0.482;0.704;-0.435;0.589;-0.414;0.581;-0.436;0.496
1871-12;-4.187;1.976;-0.208;0.632;-0.400;0.583;-0.431;0.581;-0.437;0.499
1872-01;0.745;1.405;-0.146;0.584;-0.383;0.575;-0.406;0.577;-0.412;0.500
1872-02;0.663;1.462;-0.263;0.628;-0.380;0.575;-0.425;0.572;-0.393;0.499
1872-03;1.541;1.271;-0.160;0.616;-0.368;0.567;-0.421;0.561;-0.380;0.498
1872-04;1.508;0.972;0.225;0.607;-0.311;0.562;-0.427;0.560;-0.382;0.499
1872-05;1.947;1.035;0.609;0.580;-0.324;0.564;-0.447;0.561;-0.389;0.503
1872-06;-0.065;1.344;1.009;0.522;-0.352;0.576;-0.433;0.569;-0.390;0.506
1872-07;1.453;1.113;1.202;0.528;-0.388;0.584;-0.425;0.572;-0.378;0.505
1872-08;-0.585;1.300;1.154;0.560;-0.362;0.595;-0.430;0.580;-0.378;0.507
1872-09;0.681;0.889;1.106;0.629;-0.369;0.588;-0.457;0.583;-0.376;0.510
1872-10;1.750;0.906;0.878;0.633;-0.402;0.583;-0.468;0.587;-0.386;0.512
1872-11;1.853;1.529;0.490;0.607;-0.419;0.593;-0.436;0.590;-0.390;0.512
1872-12;0.620;1.295;0.445;0.635;-0.391;0.603;-0.403;0.594;-0.392;0.513
1873-01;3.056;1.839;0.466;0.672;-0.402;0.603;-0.384;0.596;-0.414;0.512
1873-02;0.088;1.291;0.599;0.742;-0.356;0.610;-0.381;0.592;-0.429;0.513
1873-03;0.969;1.885;0.510;0.774;-0.335;0.637;-0.380;0.588;-0.451;0.514
1873-04;-1.234;1.434;0.427;0.788;-0.363;0.654;-0.364;0.584;-0.464;0.515
1873-05;-2.702;1.305;0.248;0.723;-0.421;0.671;-0.388;0.589;-0.462;0.514
1873-06;-0.612;1.458;0.236;0.700;-0.387;0.666;-0.398;0.601;-0.459;0.512
1873-07;1.703;1.392;0.173;0.662;-0.373;0.659;-0.431;0.605;-0.451;0.509
1873-08;1.012;1.888;0.263;0.714;-0.301;0.651;-0.454;0.607;-0.460;0.508
1873-09;-0.383;1.354;0.164;0.684;-0.327;0.649;-0.460;0.610;-0.461;0.507
1873-10;0.759;1.398;0.290;0.729;-0.280;0.653;-0.453;0.615;-0.469;0.509
1873-11;-0.303;1.135;0.259;0.737;-0.293;0.640;-0.427;0.612;-0.470;0.508
1873-12;0.478;1.072;0.273;0.713;-0.218;0.655;-0.444;0.615;-0.477;0.509
1874-01;2.297;1.484;0.296;0.758;-0.220;0.664;-0.446;0.616;-0.451;0.509
1874-02;1.172;1.704;0.200;0.828;-0.211;0.676;-0.480;0.620;-0.443;0.506
1874-03;-0.218;1.646;0.373;0.846;-0.224;0.677;-0.490;0.617;-0.446;0.502
1874-04;0.275;1.481;0.472;0.865;-0.173;0.682;-0.519;0.616;-0.446;0.503
1874-05;-3.071;1.533;0.329;0.865;-0.196;0.689;-0.529;0.627;-0.430;0.503
1874-06;-0.444;1.615;0.153;0.949;-0.166;0.679;-0.506;0.624;-0.438;0.501
1874-07;1.972;1.157;-0.187;0.982;-0.170;0.686;-0.530;0.622;-0.431;0.500
1874-08;-0.135;1.659;-0.508;0.985;-0.170;0.703;-0.519;0.617;-0.424;0.503
1874-09;1.695;1.437;-0.723;1.002;-0.231;0.711;-0.517;0.607;-0.415;0.504
1874-10;1.948;1.257;-0.928;1.082;-0.301;0.713;-0.516;0.601;-0.409;0.508
1874-11;-2.026;1.367;-0.646;1.125;-0.384;0.717;-0.531;0.600;-0.409;0.514
1874-12;-1.633;1.834;-0.530;1.185;-0.372;0.729;-0.572;0.601;-0.392;0.517
1875-01;-1.784;2.080;-0.666;1.257;-0.400;0.741;-0.585;0.596;-0.399;0.517
1875-02;-2.681;2.007;-0.504;1.314;-0.386;0.743;-0.546;0.597;-0.369;0.519
1875-03;-2.792;1.807;-0.672;1.352;-0.448;0.742;-0.521;0.586;-0.355;0.519
1875-04;-2.181;2.261;-1.141;1.406;-0.510;0.744;-0.508;0.582;-0.351;0.521
1875-05;0.305;2.049;-1.211;1.459;-0.510;0.738;-0.523;0.586;-0.368;0.526
1875-06;0.945;2.011;-1.387;1.410;-0.524;0.733;-0.525;0.586;-0.348;0.527
1875-07;0.348;1.882;-1.466;1.326;-0.574;0.736;-0.521;0.583;-0.351;0.527
1875-08;1.810;2.144;-1.252;1.306;-0.536;0.737;-0.505;0.580;-0.356;0.527
1875-09;-0.329;1.843;-0.991;1.252;-0.552;0.716;-0.483;0.589;-0.363;0.528
1875-10;-3.672;1.727;-0.751;1.165;-0.520;0.726;-0.488;0.592;-0.365;0.529
1875-11;-2.869;1.808;-1.084;1.076;-0.471;0.743;-0.496;0.593;-0.374;0.532
1875-12;-3.747;1.400;-1.072;1.071;-0.471;0.750;-0.442;0.592;-0.376;0.537
1876-01;-2.725;1.896;-1.050;1.055;-0.526;0.766;-0.447;0.595;-0.392;0.538
1876-02;-0.114;1.819;-1.088;1.004;-0.535;0.781;-0.421;0.592;-0.410;0.542
1876-03;0.331;1.816;-1.171;0.969;-0.514;0.795;-0.455;0.596;-0.416;0.543
1876-04;0.703;1.445;-0.850;0.957;-0.509;0.803;-0.463;0.602;-0.415;0.544
1876-05;-3.690;1.107;-0.955;0.896;-0.496;0.794;-0.438;0.608;-0.400;0.544
1876-06;1.088;1.535;-0.839;0.858;-0.520;0.792;-0.420;0.612;-0.412;0.541
1876-07;0.618;1.569;-0.571;0.823;-0.585;0.786;-0.421;0.613;-0.407;0.545
1876-08;1.347;1.260;-0.505;0.819;-0.602;0.771;-0.432;0.617;-0.401;0.547
1876-09;-1.316;1.291;-0.709;0.811;-0.626;0.767;-0.443;0.621;-0.405;0.547
1876-10;0.172;1.156;-0.994;0.809;-0.660;0.766;-0.455;0.627;-0.404;0.547
1876-11;-4.124;1.455;-0.941;0.835;-0.622;0.764;-0.433;0.628;-0.396;0.547
1876-12;-2.358;1.123;-0.973;0.830;-0.611;0.764;-0.404;0.622;-0.391;0.548
1877-01;0.490;1.412;-1.046;0.824;-0.676;0.762;-0.391;0.620;-0.382;0.546
1877-02;0.680;1.974;-1.135;0.853;-0.658;0.752;-0.372;0.618;-0.393;0.541
1877-03;-2.117;1.231;-1.280;0.844;-0.666;0.739;-0.352;0.616;-0.386;0.533
1877-04;-2.713;1.096;-1.457;0.869;-0.721;0.726;-0.361;0.613;-0.377;0.532
1877-05;-3.062;1.605;-0.960;0.889;-0.739;0.722;-0.375;0.614;-0.375;0.532
1877-06;0.708;1.647;-0.780;0.912;-0.793;0.710;-0.392;0.618;-0.379;0.538
1877-07;-0.264;1.361;-0.821;0.907;-0.782;0.680;-0.393;0.618;-0.366;0.536
1877-08;0.287;1.683;-0.677;0.866;-0.729;0.671;-0.394;0.617;-0.370;0.537
1877-09;-3.056;1.092;-0.499;0.842;-0.672;0.654;-0.395;0.623;-0.369;0.542
1877-10;-1.958;1.206;-0.219;0.868;-0.613;0.642;-0.424;0.629;-0.378;0.539
1877-11;1.842;1.368;0.056;0.879;-0.627;0.642;-0.449;0.627;-0.370;0.536
1877-12;-0.197;1.512;-0.053;0.876;-0.660;0.642;-0.469;0.625;-0.353;0.535
1878-01;0.002;1.397;-0.165;0.881;-0.639;0.631;-0.508;0.624;-0.351;0.535
1878-02;2.403;1.774;-0.149;0.883;-0.654;0.621;-0.507;0.629;-0.370;0.535
1878-03;0.023;1.399;0.180;0.922;-0.631;0.622;-0.552;0.628;-0.382;0.531
1878-04;0.640;1.441;0.433;0.938;-0.613;0.616;-0.566;0.635;-0.385;0.527
1878-05;0.244;1.586;0.319;0.889;-0.571;0.609;-0.541;0.645;-0.398;0.532
1878-06;-0.597;1.311;0.256;0.874;-0.497;0.618;-0.530;0.650;-0.405;0.538
1878-07;-1.615;1.353;0.118;0.840;-0.521;0.630;-0.541;0.659;-0.423;0.535
1878-08;0.485;1.659;-0.065;0.810;-0.542;0.640;-0.555;0.665;-0.440;0.530
1878-09;0.889;1.480;-0.210;0.820;-0.582;0.652;-0.550;0.668;-0.448;0.528
1878-10;1.075;1.479;-0.409;0.775;-0.647;0.667;-0.561;0.667;-0.456;0.527
1878-11;0.479;1.101;-0.494;0.771;-0.584;0.693;-0.554;0.663;-0.452;0.525
1878-12;-0.960;1.202;-0.429;0.733;-0.622;0.695;-0.562;0.664;-0.460;0.526
1879-01;-1.644;1.185;-0.454;0.703;-0.621;0.693;-0.559;0.662;-0.462;0.530
1879-02;0.197;1.426;-0.417;0.661;-0.652;0.693;-0.544;0.655;-0.484;0.530
1879-03;-1.715;1.497;-0.389;0.614;-0.663;0.703;-0.536;0.651;-0.496;0.526
1879-04;-1.744;1.159;-0.592;0.592;-0.737;0.711;-0.559;0.662;-0.509;0.529
1879-05;-0.778;1.079;-0.887;0.610;-0.670;0.717;-0.528;0.660;-0.493;0.536
1879-06;0.182;1.470;-1.215;0.646;-0.642;0.726;-0.542;0.661;-0.468;0.532
1879-07;-1.915;1.015;-1.173;0.609;-0.612;0.724;-0.550;0.666;-0.472;0.530
1879-08;0.933;0.968;-1.147;0.593;-0.575;0.718;-0.554;0.671;-0.473;0.525
1879-09;1.218;1.186;-0.952;0.598;-0.473;0.715;-0.562;0.673;-0.491;0.527
1879-10;-1.353;1.058;-0.691;0.630;-0.421;0.710;-0.589;0.668;-0.485;0.525
1879-11;-3.059;1.124;-0.672;0.674;-0.366;0.720;-0.595;0.668;-0.479;0.525
1879-12;-4.906;1.903;-0.773;0.743;-0.412;0.724;-0.575;0.661;-0.490;0.526
1880-01;-1.141;1.503;-0.481;0.762;-0.385;0.721;-0.568;0.655;-0.481;0.524
1880-02;0.518;1.724;-0.481;0.825;-0.403;0.725;-0.525;0.651;-0.468;0.522
1880-03;0.617;1.732;-0.497;0.927;-0.342;0.738;-0.504;0.642;-0.448;0.518
1880-04;1.393;1.656;-0.601;0.950;-0.339;0.740;-0.472;0.638;-0.444;0.515
1880-05;-0.554;1.641;-0.371;1.018;-0.388;0.731;-0.484;0.646;-0.440;0.516
1880-06;-1.024;1.512;0.092;1.086;-0.414;0.731;-0.481;0.645;-0.446;0.515
1880-07;1.582;1.139;-0.156;1.165;-0.441;0.729;-0.469;0.634;-0.452;0.510
1880-08;0.937;1.525;-0.315;1.172;-0.479;0.724;-0.500;0.632;-0.440;0.503
1880-09;1.023;1.454;-0.541;1.223;-0.552;0.730;-0.505;0.629;-0.436;0.506
1880-10;-2.598;1.451;-0.921;1.230;-0.612;0.731;-0.480;0.622;-0.436;0.505
1880-11;-0.304;1.637;-0.866;1.260;-0.610;0.735;-0.468;0.613;-0.442;0.503
1880-12;0.656;1.850;-0.884;1.256;-0.590;0.742;-0.442;0.617;-0.440;0.505
1881-01;-4.121;1.485;-0.960;1.261;-0.556;0.738;-0.419;0.616;-0.437;0.503
1881-02;-1.390;1.379;-1.081;1.218;-0.575;0.736;-0.436;0.621;-0.418;0.499
1881-03;-2.095;1.880;-1.327;1.222;-0.587;0.729;-0.463;0.622;-0.425;0.495
1881-04;-3.165;1.887;-1.465;1.249;-0.613;0.718;-0.454;0.628;-0.428;0.496
1881-05;0.102;1.933;-1.453;1.263;-0.613;0.715;-0.414;0.628;-0.409;0.494
1881-06;-1.233;1.324;-1.560;1.221;-0.604;0.720;-0.432;0.624;-0.402;0.494
1881-07;0.663;1.254;-1.027;1.164;-0.533;0.719;-0.440;0.624;-0.404;0.491
1881-08;-0.513;1.067;-0.672;1.071;-0.487;0.716;-0.443;0.623;-0.411;0.489
1881-09;-1.931;1.287;-0.160;0.961;-0.446;0.712;-0.420;0.627;-0.407;0.484
1881-10;-4.255;1.315;0.133;0.887;-0.457;0.727;-0.426;0.628;-0.389;0.483
1881-11;-0.152;1.976;0.148;0.795;-0.433;0.728;-0.379;0.622;-0.385;0.480
1881-12;-0.634;1.620;0.076;0.772;-0.472;0.733;-0.351;0.623;-0.363;0.473
1882-01;2.282;1.180;0.136;0.731;-0.424;0.741;-0.358;0.624;-0.371;0.471
1882-02;2.870;0.737;0.113;0.780;-0.450;0.756;-0.360;0.624;-0.369;0.471
1882-03;4.041;0.946;0.324;0.785;-0.458;0.778;-0.351;0.623;-0.382;0.471
1882-04;0.360;0.694;0.532;0.755;-0.457;0.777;-0.327;0.620;-0.388;0.469
1882-05;0.275;0.850;0.449;0.638;-0.451;0.780;-0.303;0.619;-0.395;0.467
1882-06;-2.098;0.811;0.355;0.622;-0.357;0.771;-0.325;0.625;-0.394;0.465
