STATION;NAME;DATE;PRCP;SNOW;SNWD;TAVG;TMAX;TMIN
CA002400300;ALERT/NU CA;1950-07-01;0.0;0.0;;;4.4;-0.6
CA002400300;ALERT/NU CA;1950-07-02;0.0;0.0;;;11.1;-1.1
CA002400300;ALERT/NU CA;1950-07-03;0.0;0.0;;;12.8;9.4
CA002400300;ALERT/NU CA;1950-07-04;0.0;0.0;;;11.7;2.8
CA002400300;ALERT/NU CA;1950-07-05;0.0;0.0;;;3.3;0.6
CA002400300;ALERT/NU CA;1950-07-06;0.0;0.0;;;12.8;0.6
CA002400300;ALERT/NU CA;1950-07-07;0.0;0.0;;;11.1;-1.1
CA002400300;ALERT/NU CA;1950-07-08;0.0;0.0;;;11.7;4.4
CA002400300;ALERT/NU CA;1950-07-09;0.0;0.0;;;10.0;3.3
CA002400300;ALERT/NU CA;1950-07-10;0.0;0.0;;;7.2;2.8
CA002400300;ALERT/NU CA;1950-07-11;0.0;0.0;;;8.9;-1.1
CA002400300;ALERT/NU CA;1950-07-12;0.0;0.0;;;3.9;0.0
CA002400300;ALERT/NU CA;1950-07-13;0.3;3.0;;;2.2;-0.6
CA002400300;ALERT/NU CA;1950-07-14;0.0;0.0;;;4.4;-0.6
CA002400300;ALERT/NU CA;1950-07-15;0.0;0.0;;;4.4;0.6
CA002400300;ALERT/NU CA;1950-07-16;0.0;0.0;;;7.2;-0.6
CA002400300;ALERT/NU CA;1950-07-17;0.0;0.0;;;13.9;1.7
CA002400300;ALERT/NU CA;1950-07-18;0.0;0.0;;;7.8;3.3
CA002400300;ALERT/NU CA;1950-07-19;0.0;0.0;;;10.0;3.3
CA002400300;ALERT/NU CA;1950-07-20;0.0;0.0;;;10.0;4.4
CA002400300;ALERT/NU CA;1950-07-21;0.0;0.0;;;17.8;2.8
CA002400300;ALERT/NU CA;1950-07-22;0.0;0.0;;;4.4;1.1
CA002400300;ALERT/NU CA;1950-07-23;0.0;0.0;;;12.2;1.1
CA002400300;ALERT/NU CA;1950-07-24;0.0;0.0;;;13.9;9.4
CA002400300;ALERT/NU CA;1950-07-25;0.0;0.0;;;15.0;5.6
CA002400300;ALERT/NU CA;1950-07-26;0.0;0.0;;;15.6;11.1
CA002400300;ALERT/NU CA;1950-07-27;0.0;0.0;;;16.1;10.0
CA002400300;ALERT/NU CA;1950-07-28;0.0;0.0;;;9.4;1.1
CA002400300;ALERT/NU CA;1950-07-29;0.0;0.0;;;3.3;0.6
CA002400300;ALERT/NU CA;1950-07-30;0.8;8.0;;;2.2;0.0
CA002400300;ALERT/NU CA;1950-07-31;0.5;5.0;;;0.6;-1.1
CA002400300;ALERT/NU CA;1950-08-01;0.8;8.0;;;0.6;-1.1
CA002400300;ALERT/NU CA;1950-08-02;0.3;3.0;;;0.0;-1.7
CA002400300;ALERT/NU CA;1950-08-03;0.0;0.0;;;0.0;-1.7
CA002400300;ALERT/NU CA;1950-08-04;0.0;0.0;;;-1.1;-2.8
CA002400300;ALERT/NU CA;1950-08-05;0.0;0.0;;;0.0;-3.9
CA002400300;ALERT/NU CA;1950-08-06;0.0;0.0;;;5.0;2.2
CA002400300;ALERT/NU CA;1950-08-07;0.0;0.0;;;2.2;0.6
CA002400300;ALERT/NU CA;1950-08-08;0.0;0.0;;;2.2;0.0
CA002400300;ALERT/NU CA;1950-08-09;0.0;0.0;;;6.1;-1.1
CA002400300;ALERT/NU CA;1950-08-10;0.0;0.0;;;8.3;0.6
CA002400300;ALERT/NU CA;1950-08-11;0.0;0.0;;;8.3;-0.6
CA002400300;ALERT/NU CA;1950-08-12;0.0;0.0;;;7.8;1.1
CA002400300;ALERT/NU CA;1950-08-13;0.0;0.0;;;8.3;0.6
CA002400300;ALERT/NU CA;1950-08-14;0.0;0.0;;;1.7;-1.1
CA002400300;ALERT/NU CA;1950-08-15;0.0;0.0;;;6.7;-2.2
CA002400300;ALERT/NU CA;1950-08-16;0.0;0.0;;;10.0;0.0
CA002400300;ALERT/NU CA;1950-08-17;0.0;0.0;;;5.0;-0.6
CA002400300;ALERT/NU CA;1950-08-18;0.0;0.0;;;9.4;-0.6
CA002400300;ALERT/NU CA;1950-08-19;0.0;0.0;;;11.7;0.0
CA002400300;ALERT/NU CA;1950-08-20;0.0;0.0;;;11.1;0.0
CA002400300;ALERT/NU CA;1950-08-21;0.0;0.0;;;9.4;5.0
CA002400300;ALERT/NU CA;1950-08-22;0.0;0.0;;;2.8;0.0
CA002400300;ALERT/NU CA;1950-08-23;0.0;0.0;;;2.2;-1.7
CA002400300;ALERT/NU CA;1950-08-24;0.0;0.0;;;0.0;-3.9
CA002400300;ALERT/NU CA;1950-08-25;0.0;0.0;;;3.3;-5.0
CA002400300;ALERT/NU CA;1950-08-26;0.0;0.0;;;4.4;-0.6
CA002400300;ALERT/NU CA;1950-08-27;0.3;3.0;;;-0.6;-4.4
CA002400300;ALERT/NU CA;1950-08-28;0.0;0.0;;;1.1;-1.7
CA002400300;ALERT/NU CA;1950-08-29;0.0;0.0;;;0.0;-3.3
CA002400300;ALERT/NU CA;1950-08-30;0.0;0.0;;;-1.7;-5.6
CA002400300;ALERT/NU CA;1950-08-31;0.0;0.0;;;-2.2;
CA002400300;ALERT/NU CA;1950-09-01;0.0;0.0;;;-3.9;-6.7
CA002400300;ALERT/NU CA;1950-09-02;0.0;0.0;;;-3.3;-6.1
CA002400300;ALERT/NU CA;1950-09-03;0.3;3.0;;;-3.3;-7.8
CA002400300;ALERT/NU CA;1950-09-04;0.0;0.0;;;0.6;-6.7
CA002400300;ALERT/NU CA;1950-09-05;0.0;0.0;;;-0.6;-6.7
CA002400300;ALERT/NU CA;1950-09-06;1.3;13.0;;;-6.7;-10.6
CA002400300;ALERT/NU CA;1950-09-07;2.3;23.0;;;-7.2;-11.1
CA002400300;ALERT/NU CA;1950-09-08;0.0;0.0;;;-7.2;-12.8
CA002400300;ALERT/NU CA;1950-09-09;0.0;0.0;;;-6.7;-15.0
CA002400300;ALERT/NU CA;1950-09-10;0.0;0.0;;;-8.9;-15.0
CA002400300;ALERT/NU CA;1950-09-11;0.0;0.0;;;-15.0;-17.8
CA002400300;ALERT/NU CA;1950-09-12;0.0;0.0;;;-15.6;-20.6
CA002400300;ALERT/NU CA;1950-09-13;0.0;0.0;;;-9.4;-21.1
CA002400300;ALERT/NU CA;1950-09-14;1.3;13.0;;;-10.0;-16.7
CA002400300;ALERT/NU CA;1950-09-15;2.3;23.0;;;-12.2;-17.8
CA002400300;ALERT/NU CA;1950-09-16;0.0;0.0;;;-10.0;-20.6
CA002400300;ALERT/NU CA;1950-09-17;0.0;0.0;;;-7.8;-11.7
CA002400300;ALERT/NU CA;1950-09-18;2.3;23.0;;;-8.9;-17.2
CA002400300;ALERT/NU CA;1950-09-19;0.0;0.0;;;-5.6;-18.3
CA002400300;ALERT/NU CA;1950-09-20;0.0;0.0;;;-1.1;-16.7
CA002400300;ALERT/NU CA;1950-09-21;0.0;0.0;;;-6.7;-11.7
CA002400300;ALERT/NU CA;1950-09-22;0.0;0.0;;;-11.1;-15.6
CA002400300;ALERT/NU CA;1950-09-23;0.0;0.0;;;-2.8;-19.4
CA002400300;ALERT/NU CA;1950-09-24;0.0;0.0;;;-2.8;-8.9
CA002400300;ALERT/NU CA;1950-09-25;0.5;5.0;;;-2.2;-15.6
CA002400300;ALERT/NU CA;1950-09-26;1.0;10.0;;;-5.6;-9.4
CA002400300;ALERT/NU CA;1950-09-27;0.8;8.0;;;-7.8;-13.3
CA002400300;ALERT/NU CA;1950-09-28;0.0;0.0;;;-12.2;-13.9
CA002400300;ALERT/NU CA;1950-09-29;0.0;0.0;;;-11.1;-14.4
CA002400300;ALERT/NU CA;1950-09-30;0.0;0.0;;;-10.0;-18.3
CA002400300;ALERT/NU CA;1950-10-01;0.0;0.0;;;-12.2;-18.9
CA002400300;ALERT/NU CA;1950-10-02;0.0;0.0;;;-14.4;-20.6
CA002400300;ALERT/NU CA;1950-10-03;0.0;0.0;;;-13.3;-20.0
CA002400300;ALERT/NU CA;1950-10-04;0.0;0.0;;;-15.6;-22.2
CA002400300;ALERT/NU CA;1950-10-05;2.8;28.0;;;-13.9;-19.4
CA002400300;ALERT/NU CA;1950-10-06;2.3;23.0;;;-8.3;-17.8
CA002400300;ALERT/NU CA;1950-10-07;3.0;30.0;;;-8.9;-12.2
CA002400300;ALERT/NU CA;1950-10-08;8.4;84.0;;;-13.3;-17.8
CA002400300;ALERT/NU CA;1950-10-09;0.0;0.0;;;-13.9;-18.3
CA002400300;ALERT/NU CA;1950-10-10;0.0;0.0;;;-16.1;-27.2
CA002400300;ALERT/NU CA;1950-10-11;0.0;0.0;;;-17.8;-30.0
CA002400300;ALERT/NU CA;1950-10-12;0.0;0.0;;;-18.3;-26.7
CA002400300;ALERT/NU CA;1950-10-13;0.0;0.0;;;-21.7;-27.8
CA002400300;ALERT/NU CA;1950-10-14;0.0;0.0;;;-21.7;-30.6
CA002400300;ALERT/NU CA;1950-10-15;0.0;0.0;;;-18.3;-32.2
CA002400300;ALERT/NU CA;1950-10-16;1.0;10.0;;;-12.8;-23.3
CA002400300;ALERT/NU CA;1950-10-17;2.5;25.0;;;-13.3;-15.6
CA002400300;ALERT/NU CA;1950-10-18;2.3;23.0;;;-17.2;-27.8
CA002400300;ALERT/NU CA;1950-10-19;1.5;15.0;;;-17.8;-24.4
CA002400300;ALERT/NU CA;1950-10-20;0.0;0.0;;;-16.7;-28.3
CA002400300;ALERT/NU CA;1950-10-21;0.0;0.0;;;-21.7;-30.0
CA002400300;ALERT/NU CA;1950-10-22;0.0;0.0;;;-10.6;-33.3
CA002400300;ALERT/NU CA;1950-10-23;0.0;0.0;;;-23.9;-32.8
CA002400300;ALERT/NU CA;1950-10-24;0.0;0.0;;;-22.2;-30.0
CA002400300;ALERT/NU CA;1950-10-25;0.0;0.0;;;-23.3;-27.8
CA002400300;ALERT/NU CA;1950-10-26;0.0;0.0;;;-27.8;-32.8
CA002400300;ALERT/NU CA;1950-10-27;0.5;5.0;;;-18.9;-31.1
CA002400300;ALERT/NU CA;1950-10-28;0.0;0.0;;;-18.9;-30.0
CA002400300;ALERT/NU CA;1950-10-29;0.0;0.0;;;-18.9;-30.0
CA002400300;ALERT/NU CA;1950-10-30;0.0;0.0;;;-24.4;-33.3
CA002400300;ALERT/NU CA;1950-10-31;0.0;0.0;;;-22.2;-32.2
CA002400300;ALERT/NU CA;1950-11-01;0.0;0.0;;;-21.7;-27.2
CA002400300;ALERT/NU CA;1950-11-02;0.0;0.0;;;-21.1;-27.2
CA002400300;ALERT/NU CA;1950-11-03;0.0;0.0;;;-19.4;-27.2
CA002400300;ALERT/NU CA;1950-11-04;0.0;0.0;;;-0.6;-26.1
CA002400300;ALERT/NU CA;1950-11-05;0.8;8.0;;;-1.1;-26.1
CA002400300;ALERT/NU CA;1950-11-06;0.0;0.0;;;-17.2;-26.7
CA002400300;ALERT/NU CA;1950-11-07;1.8;18.0;;;-18.9;-23.9
CA002400300;ALERT/NU CA;1950-11-08;0.0;0.0;;;-22.2;-28.3
CA002400300;ALERT/NU CA;1950-11-09;0.0;0.0;;;-21.1;-31.7
CA002400300;ALERT/NU CA;1950-11-10;0.5;5.0;;;-25.6;-35.0
CA002400300;ALERT/NU CA;1950-11-11;0.8;8.0;;;-22.2;-29.4
CA002400300;ALERT/NU CA;1950-11-12;2.8;28.0;;;-22.2;-25.0
CA002400300;ALERT/NU CA;1950-11-13;0.0;0.0;;;-23.9;-30.0
CA002400300;ALERT/NU CA;1950-11-14;0.0;0.0;;;-29.4;-34.4
CA002400300;ALERT/NU CA;1950-11-15;0.0;0.0;;;-26.7;-35.0
CA002400300;ALERT/NU CA;1950-11-16;0.0;0.0;;;-22.2;-33.3
CA002400300;ALERT/NU CA;1950-11-17;0.0;0.0;;;-30.6;-35.6
CA002400300;ALERT/NU CA;1950-11-18;0.0;0.0;;;-31.7;-37.2
CA002400300;ALERT/NU CA;1950-11-19;0.0;0.0;;;-32.8;-39.4
CA002400300;ALERT/NU CA;1950-11-20;0.0;0.0;;;-31.1;-37.8
CA002400300;ALERT/NU CA;1950-11-21;0.0;0.0;;;-32.8;-37.2
CA002400300;ALERT/NU CA;1950-11-22;0.0;0.0;;;-27.2;-36.7
CA002400300;ALERT/NU CA;1950-11-23;0.3;3.0;;;-25.0;-32.8
CA002400300;ALERT/NU CA;1950-11-24;0.3;3.0;;;-25.6;-31.1
CA002400300;ALERT/NU CA;1950-11-25;0.0;0.0;;;-27.8;-34.4
CA002400300;ALERT/NU CA;1950-11-26;0.0;0.0;;;-30.0;-35.0
CA002400300;ALERT/NU CA;1950-11-27;0.0;0.0;;;-30.0;-35.6
CA002400300;ALERT/NU CA;1950-11-28;0.0;0.0;;;-18.9;-35.6
CA002400300;ALERT/NU CA;1950-11-29;0.0;0.0;;;-17.8;-24.4
CA002400300;ALERT/NU CA;1950-11-30;0.0;0.0;;;-17.8;-24.4
CA002400300;ALERT/NU CA;1950-12-01;0.0;0.0;;;-23.3;-29.4
CA002400300;ALERT/NU CA;1950-12-02;0.0;0.0;;;-30.6;-35.0
CA002400300;ALERT/NU CA;1950-12-03;0.3;3.0;;;-30.6;-36.7
CA002400300;ALERT/NU CA;1950-12-04;0.0;0.0;;;-35.0;-40.0
CA002400300;ALERT/NU CA;1950-12-05;0.3;3.0;;;-30.0;-39.4
CA002400300;ALERT/NU CA;1950-12-06;0.0;0.0;;;-30.6;-38.9
CA002400300;ALERT/NU CA;1950-12-07;0.5;5.0;;;-26.7;-37.8
CA002400300;ALERT/NU CA;1950-12-08;0.3;3.0;;;-28.3;-32.2
CA002400300;ALERT/NU CA;1950-12-09;0.0;0.0;;;-30.0;-36.1
CA002400300;ALERT/NU CA;1950-12-10;0.3;3.0;;;-28.3;-37.2
CA002400300;ALERT/NU CA;1950-12-11;0.0;0.0;;;-28.3;-33.3
CA002400300;ALERT/NU CA;1950-12-12;0.0;0.0;;;-20.0;-35.0
CA002400300;ALERT/NU CA;1950-12-13;0.0;0.0;;;-21.7;-28.3
CA002400300;ALERT/NU CA;1950-12-14;0.0;0.0;;;-25.6;-31.7
CA002400300;ALERT/NU CA;1950-12-15;0.0;0.0;;;-28.3;-35.6
CA002400300;ALERT/NU CA;1950-12-16;0.0;0.0;;;-31.7;-36.7
CA002400300;ALERT/NU CA;1950-12-17;0.0;0.0;;;-33.9;-38.3
CA002400300;ALERT/NU CA;1950-12-18;0.8;8.0;;;-30.0;-40.0
CA002400300;ALERT/NU CA;1950-12-19;1.0;10.0;;;-25.6;-39.4
CA002400300;ALERT/NU CA;1950-12-20;0.0;0.0;;;-28.9;-37.8
CA002400300;ALERT/NU CA;1950-12-21;0.0;0.0;;;-30.6;-38.9
CA002400300;ALERT/NU CA;1950-12-22;0.0;0.0;;;-37.8;-42.8
CA002400300;ALERT/NU CA;1950-12-23;0.0;0.0;;;-36.7;-42.8
CA002400300;ALERT/NU CA;1950-12-24;0.0;0.0;;;-33.9;-43.3
CA002400300;ALERT/NU CA;1950-12-25;0.0;0.0;;;-31.7;-41.1
CA002400300;ALERT/NU CA;1950-12-26;0.0;0.0;;;-10.6;-39.4
CA002400300;ALERT/NU CA;1950-12-27;0.0;0.0;;;-27.2;-34.4
CA002400300;ALERT/NU CA;1950-12-28;0.0;0.0;;;-26.7;-31.7
CA002400300;ALERT/NU CA;1950-12-29;0.0;0.0;;;-23.9;-34.4
CA002400300;ALERT/NU CA;1950-12-30;2.0;20.0;;;-20.6;-32.8
CA002400300;ALERT/NU CA;1950-12-31;0.0;0.0;;;-25.0;-36.7
CA002400300;ALERT/NU CA;1951-01-01;0.0;0.0;;;-33.9;-38.9
CA002400300;ALERT/NU CA;1951-01-02;0.0;0.0;;;-37.2;-42.2
CA002400300;ALERT/NU CA;1951-01-03;0.0;0.0;;;-28.9;-41.1
CA002400300;ALERT/NU CA;1951-01-04;0.0;0.0;;;-23.3;-40.6
CA002400300;ALERT/NU CA;1951-01-05;0.3;3.0;;;-22.8;-35.0
CA002400300;ALERT/NU CA;1951-01-06;0.0;0.0;;;-31.7;-36.7
CA002400300;ALERT/NU CA;1951-01-07;0.0;0.0;;;-36.7;-40.6
CA002400300;ALERT/NU CA;1951-01-08;0.0;0.0;;;-37.2;-41.7
CA002400300;ALERT/NU CA;1951-01-09;0.0;0.0;;;-26.7;-41.7
CA002400300;ALERT/NU CA;1951-01-10;0.3;3.0;;;-26.1;-34.4
CA002400300;ALERT/NU CA;1951-01-11;0.0;0.0;;;-31.7;-38.3
CA002400300;ALERT/NU CA;1951-01-12;0.0;0.0;;;-28.3;-37.8
CA002400300;ALERT/NU CA;1951-01-13;0.0;0.0;;;-24.4;-35.0
CA002400300;ALERT/NU CA;1951-01-14;0.0;0.0;;;-27.8;-32.2
CA002400300;ALERT/NU CA;1951-01-15;0.0;0.0;;;-35.0;-41.1
CA002400300;ALERT/NU CA;1951-01-16;0.0;0.0;;;-35.6;-40.0
CA002400300;ALERT/NU CA;1951-01-17;0.0;0.0;;;-41.1;-45.0
CA002400300;ALERT/NU CA;1951-01-18;0.0;0.0;;;-45.0;-46.1
CA002400300;ALERT/NU CA;1951-01-19;0.0;0.0;;;-45.0;-47.8
CA002400300;ALERT/NU CA;1951-01-20;0.0;0.0;;;-42.2;-46.1
CA002400300;ALERT/NU CA;1951-01-21;0.3;3.0;;;-40.0;-45.6
CA002400300;ALERT/NU CA;1951-01-22;0.0;0.0;;;-43.3;-46.1
CA002400300;ALERT/NU CA;1951-01-23;0.0;0.0;;;-34.4;-47.2
CA002400300;ALERT/NU CA;1951-01-24;0.0;0.0;;;-25.6;-39.4
CA002400300;ALERT/NU CA;1951-01-25;0.3;3.0;;;-31.1;-40.0
CA002400300;ALERT/NU CA;1951-01-26;0.0;0.0;;;-25.6;-42.8
CA002400300;ALERT/NU CA;1951-01-27;0.0;0.0;;;-24.4;-33.9
CA002400300;ALERT/NU CA;1951-01-28;0.0;0.0;;;-28.9;-37.2
CA002400300;ALERT/NU CA;1951-01-29;0.3;3.0;;;-31.1;-40.0
CA002400300;ALERT/NU CA;1951-01-30;0.0;0.0;;;-32.8;-38.3
CA002400300;ALERT/NU CA;1951-01-31;0.0;0.0;;;-26.7;-41.1
CA002400300;ALERT/NU CA;1951-02-01;0.3;3.0;;;-26.7;-40.0
CA002400300;ALERT/NU CA;1951-02-02;0.5;5.0;;;-23.9;-30.6
CA002400300;ALERT/NU CA;1951-02-03;0.0;0.0;;;-26.1;-29.4
CA002400300;ALERT/NU CA;1951-02-04;0.0;0.0;;;-26.1;-32.2
CA002400300;ALERT/NU CA;1951-02-05;0.0;0.0;;;-30.6;-36.1
CA002400300;ALERT/NU CA;1951-02-06;0.0;0.0;;;-34.4;-40.0
CA002400300;ALERT/NU CA;1951-02-07;0.0;0.0;;;-35.6;-41.7
CA002400300;ALERT/NU CA;1951-02-08;0.0;0.0;;;-25.0;-40.0
CA002400300;ALERT/NU CA;1951-02-09;0.0;0.0;;;-30.6;-41.7
CA002400300;ALERT/NU CA;1951-02-10;0.0;0.0;;;-10.6;-40.0
CA002400300;ALERT/NU CA;1951-02-11;0.0;0.0;;;-16.1;-22.2
CA002400300;ALERT/NU CA;1951-02-12;0.0;0.0;;;-21.7;-27.8
CA002400300;ALERT/NU CA;1951-02-13;0.0;0.0;;;-28.9;-37.2
CA002400300;ALERT/NU CA;1951-02-14;0.0;0.0;;;-33.9;-39.4
CA002400300;ALERT/NU CA;1951-02-15;0.0;0.0;;;-39.4;-40.6
CA002400300;ALERT/NU CA;1951-02-16;0.0;0.0;;;-34.4;-40.6
CA002400300;ALERT/NU CA;1951-02-17;0.0;0.0;;;-40.6;-44.4
CA002400300;ALERT/NU CA;1951-02-18;0.0;0.0;;;-29.4;-44.4
CA002400300;ALERT/NU CA;1951-02-19;0.0;0.0;;;-29.4;-41.7
CA002400300;ALERT/NU CA;1951-02-20;0.0;0.0;;;-38.9;-42.2
CA002400300;ALERT/NU CA;1951-02-21;0.0;0.0;;;-25.6;-42.8
CA002400300;ALERT/NU CA;1951-02-22;0.0;0.0;;;-36.1;-40.0
CA002400300;ALERT/NU CA;1951-02-23;0.0;0.0;;;-35.0;-38.9
CA002400300;ALERT/NU CA;1951-02-24;0.0;0.0;;;-27.8;-38.9
CA002400300;ALERT/NU CA;1951-02-25;0.0;0.0;;;-38.9;-43.9
CA002400300;ALERT/NU CA;1951-02-26;0.8;8.0;;;-35.6;-47.2
CA002400300;ALERT/NU CA;1951-02-27;3.6;36.0;;;-30.0;-40.0
CA002400300;ALERT/NU CA;1951-02-28;1.0;10.0;;;-28.3;-33.9
CA002400300;ALERT/NU CA;1951-03-01;0.0;0.0;;;-20.0;-40.0
CA002400300;ALERT/NU CA;1951-03-02;0.0;0.0;;;-20.6;-33.9
CA002400300;ALERT/NU CA;1951-03-03;0.5;5.0;;;-20.0;-25.0
CA002400300;ALERT/NU CA;1951-03-04;0.0;0.0;;;-27.8;-32.8
CA002400300;ALERT/NU CA;1951-03-05;0.0;0.0;;;-28.3;-37.2
CA002400300;ALERT/NU CA;1951-03-06;0.0;0.0;;;-27.2;-36.1
CA002400300;ALERT/NU CA;1951-03-07;0.0;0.0;;;-30.6;-37.8
CA002400300;ALERT/NU CA;1951-03-08;0.0;0.0;;;-27.8;-36.1
CA002400300;ALERT/NU CA;1951-03-09;0.0;0.0;;;-23.9;-33.3
CA002400300;ALERT/NU CA;1951-03-10;0.3;3.0;;;-23.9;-33.9
CA002400300;ALERT/NU CA;1951-03-11;0.0;0.0;;;-21.7;-37.2
CA002400300;ALERT/NU CA;1951-03-12;1.5;15.0;;;-21.1;-26.1
CA002400300;ALERT/NU CA;1951-03-13;0.8;8.0;;;-22.8;-28.9
CA002400300;ALERT/NU CA;1951-03-14;0.0;0.0;;;-29.4;-32.8
CA002400300;ALERT/NU CA;1951-03-15;0.0;0.0;;;-28.9;-35.0
CA002400300;ALERT/NU CA;1951-03-16;0.0;0.0;;;-23.3;-34.4
CA002400300;ALERT/NU CA;1951-03-17;0.0;0.0;;;-22.8;-30.0
CA002400300;ALERT/NU CA;1951-03-18;0.0;0.0;;;-25.0;-31.7
CA002400300;ALERT/NU CA;1951-03-19;1.5;15.0;;;-22.8;-27.8
CA002400300;ALERT/NU CA;1951-03-20;0.3;3.0;;;-26.7;-34.4
CA002400300;ALERT/NU CA;1951-03-21;0.0;0.0;;;-30.6;-37.2
CA002400300;ALERT/NU CA;1951-03-22;0.0;0.0;;;-28.3;-36.7
CA002400300;ALERT/NU CA;1951-03-23;0.0;0.0;;;-30.6;-37.2
CA002400300;ALERT/NU CA;1951-03-24;0.0;0.0;;;-31.7;-40.0
CA002400300;ALERT/NU CA;1951-03-25;0.0;0.0;;;-32.2;-38.3
CA002400300;ALERT/NU CA;1951-03-26;0.0;0.0;;;-32.2;-40.0
CA002400300;ALERT/NU CA;1951-03-27;0.0;0.0;;;-30.0;-38.3
CA002400300;ALERT/NU CA;1951-03-28;0.0;0.0;;;-26.7;-35.6
CA002400300;ALERT/NU CA;1951-03-29;0.0;0.0;;;-27.8;-34.4
CA002400300;ALERT/NU CA;1951-03-30;0.5;5.0;;;-24.4;-32.8
CA002400300;ALERT/NU CA;1951-03-31;0.0;0.0;;;-27.2;-33.3
CA002400300;ALERT/NU CA;1951-04-01;0.0;0.0;;;-28.3;-37.2
CA002400300;ALERT/NU CA;1951-04-02;0.0;0.0;;;-29.4;-35.0
CA002400300;ALERT/NU CA;1951-04-03;0.0;0.0;;;-28.9;-37.2
CA002400300;ALERT/NU CA;1951-04-04;0.0;0.0;;;-26.7;-37.8
CA002400300;ALERT/NU CA;1951-04-05;0.0;0.0;;;-28.9;-36.1
CA002400300;ALERT/NU CA;1951-04-06;0.0;0.0;;;-27.2;-36.7
CA002400300;ALERT/NU CA;1951-04-07;0.0;0.0;;;-30.0;-35.0
CA002400300;ALERT/NU CA;1951-04-08;0.0;0.0;;;-31.1;-37.8
CA002400300;ALERT/NU CA;1951-04-09;0.0;0.0;;;-28.3;-40.0
CA002400300;ALERT/NU CA;1951-04-10;0.0;0.0;;;-18.9;-34.4
CA002400300;ALERT/NU CA;1951-04-11;1.3;13.0;;;-13.9;-27.2
CA002400300;ALERT/NU CA;1951-04-12;1.0;10.0;;;-16.1;-21.7
CA002400300;ALERT/NU CA;1951-04-13;3.3;33.0;;;-16.1;-21.1
CA002400300;ALERT/NU CA;1951-04-14;0.0;0.0;;;-18.3;-27.2
CA002400300;ALERT/NU CA;1951-04-15;0.0;0.0;;;-11.1;-24.4
CA002400300;ALERT/NU CA;1951-04-16;0.0;0.0;;;-15.6;-23.9
CA002400300;ALERT/NU CA;1951-04-17;0.0;0.0;;;-16.7;-23.9
CA002400300;ALERT/NU CA;1951-04-18;0.0;0.0;;;-18.9;-28.3
CA002400300;ALERT/NU CA;1951-04-19;0.0;0.0;;;-21.7;-31.1
CA002400300;ALERT/NU CA;1951-04-20;0.0;0.0;;;-22.2;-30.6
CA002400300;ALERT/NU CA;1951-04-21;0.0;0.0;;;-22.2;-26.7
CA002400300;ALERT/NU CA;1951-04-22;0.0;0.0;;;-23.3;-32.8
CA002400300;ALERT/NU CA;1951-04-23;0.0;0.0;;;-21.7;-32.2
CA002400300;ALERT/NU CA;1951-04-24;0.0;0.0;;;-11.7;-30.6
CA002400300;ALERT/NU CA;1951-04-25;0.0;0.0;;;-13.3;-29.4
CA002400300;ALERT/NU CA;1951-04-26;0.0;0.0;;;-2.2;-26.1
CA002400300;ALERT/NU CA;1951-04-27;0.0;0.0;;;-6.7;-13.9
CA002400300;ALERT/NU CA;1951-04-28;0.0;0.0;;;-8.3;-16.7
CA002400300;ALERT/NU CA;1951-04-29;0.0;0.0;;;-7.2;-18.9
CA002400300;ALERT/NU CA;1951-04-30;0.3;3.0;;;-8.9;-16.7
CA002400300;ALERT/NU CA;1951-05-01;0.0;0.0;;;-10.0;-17.8
CA002400300;ALERT/NU CA;1951-05-02;0.8;8.0;;;-8.3;-19.4
CA002400300;ALERT/NU CA;1951-05-03;0.0;0.0;;;-4.4;-16.1
CA002400300;ALERT/NU CA;1951-05-04;0.0;0.0;;;-6.7;-14.4
CA002400300;ALERT/NU CA;1951-05-05;0.0;0.0;;;-13.9;-20.0
CA002400300;ALERT/NU CA;1951-05-06;0.0;0.0;;;-15.0;-21.7
CA002400300;ALERT/NU CA;1951-05-07;0.0;0.0;;;-11.1;-19.4
CA002400300;ALERT/NU CA;1951-05-08;0.0;0.0;;;-12.2;-18.9
CA002400300;ALERT/NU CA;1951-05-09;0.3;3.0;;;-14.4;-17.8
CA002400300;ALERT/NU CA;1951-05-10;0.0;0.0;;;-12.8;-17.8
CA002400300;ALERT/NU CA;1951-05-11;0.0;0.0;;;-13.9;-16.7
CA002400300;ALERT/NU CA;1951-05-12;1.0;10.0;;;-8.3;-17.8
CA002400300;ALERT/NU CA;1951-05-13;1.0;10.0;;;-10.0;-11.7
CA002400300;ALERT/NU CA;1951-05-14;0.3;3.0;;;-10.0;-13.9
CA002400300;ALERT/NU CA;1951-05-15;1.0;10.0;;;-10.6;-16.1
CA002400300;ALERT/NU CA;1951-05-16;0.8;8.0;;;-9.4;-15.0
CA002400300;ALERT/NU CA;1951-05-17;0.5;5.0;;;-8.3;-13.9
CA002400300;ALERT/NU CA;1951-05-18;1.0;10.0;;;-7.8;-11.1
CA002400300;ALERT/NU CA;1951-05-19;0.0;0.0;;;-6.7;-11.1
CA002400300;ALERT/NU CA;1951-05-20;1.0;10.0;;;-8.3;-13.3
CA002400300;ALERT/NU CA;1951-05-21;0.3;3.0;;;-10.0;-15.6
CA002400300;ALERT/NU CA;1951-05-22;0.0;0.0;;;0.6;-13.9
